2.5,0,0,0,0,0,0
7.5,0,0,0,0,0,0
12.5,0,0,0,0,0,0
17.5,0,4,0,0,0,0
22.5,0,0,0,0,0,0
27.5,4,4,4,0,0,4
32.5,0,4,4,12,8,12
37.5,24,28,20,40,20,24
42.5,52,64,44,28,44,52
47.5,84,68,84,68,76,100
52.5,104,116,148,128,116,120
57.5,168,164,144,152,192,132
62.5,128,128,96,116,156,112
67.5,84,108,100,120,104,112
72.5,120,92,140,76,72,88
77.5,92,56,76,88,52,60
82.5,32,48,44,52,72,64
87.5,24,32,20,32,16,32
92.5,28,16,16,28,16,24
97.5,4,16,8,8,0,16
102.5,8,8,8,8,12,0
107.5,0,0,0,0,0,4
112.5,0,0,0,0,0,0
117.5,0,0,0,0,0,0
122.5,0,0,0,0,0,0
127.5,0,0,0,0,0,0
